query,id,published,likes,replies,content,author_title,author_image,author_channel,author_is_verified,author_is_creator,author_is_artist,parent_id
https://www.youtube.com/watch?v=HNzro_wQcCI,UgydAIfoO-8UqdUB8TB4AaABAg.9QSl4yXLbWz9R5wkyx_-F1,4 years ago (edited),3,,"@Akki Kishore Okay, and why does this matter, though? The people who run the state are nothing compared to the people who live there. 

Ain't no such thing as a ""liberal"" state or a ""conservative"" state. Liberals and conservatives live everywhere. Trying ",@justjess6636,https://yt3.ggpht.com/ytc/AIdro_kitJmqPSD6ipYyZx_dsyJaN7_1ImHnnXB4f0zByiYzfA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC7KRsCAiAhcXKOogUdYxZmA,FALSE,FALSE,FALSE,UgydAIfoO-8UqdUB8TB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgydAIfoO-8UqdUB8TB4AaABAg.9QSl4yXLbWz9TCnQYRbAk8,4 years ago (edited),1,," @ransom182  nothing she said was against God, guns, liberty ,or freedom.",@monkieassasin,https://yt3.ggpht.com/ytc/AIdro_kHahIfgN3OZ0fXGrq114GAlthh2jVYXHWIi_Otx5wIIQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCOY1lRR0TH4PkLYHx0iTk1Q,FALSE,FALSE,FALSE,UgydAIfoO-8UqdUB8TB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgxDpPAa6S9egY3tGip4AaABAg,4 years ago,27,,Wow! Amazing video! I'm a student of Fishering Engineering in Brazil and I love studying about aquaponics systems in other places! I hope my country invests more and more in projects like this.,@likatrinity,https://yt3.ggpht.com/ytc/AIdro_kvHxLc3aFn-8kGv7cwEubcfRWkzYRqbnzefw7lClXylvk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCoY1XyDM7mxYwIu92qxNNlQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugyzs_wC12MphOiY7LF4AaABAg,4 years ago,48,2,Already doing this to grow salad vegetables. Food tastes better when you worked hard for it. Saving up some money to incorporate solar panels to save on electricity. The environmental scientist in me is happy watching these videos.,@anversailles,https://yt3.ggpht.com/nAxCmWQH-tsAEX8PsvsbVp86DS2-mXvqra8GpOGFh5_XL-T8ZSzActy5loBwAeSWNtGqpNoR=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCI7_zSmLHovijb8A5jT_D_w,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugyzs_wC12MphOiY7LF4AaABAg.9QcDexromjG9QpJgzOaa5d,4 years ago,1,,How much would a system like this cost ?,@tinotendagutsa466,https://yt3.ggpht.com/ytc/AIdro_lCB6u3J8znG4XDAvqfCWhfADaDDD8ILaEh-qhCaFmIa3E=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCTrd3bSFyeQEEAwirnGL1kg,FALSE,FALSE,FALSE,Ugyzs_wC12MphOiY7LF4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,Ugyzs_wC12MphOiY7LF4AaABAg.9QcDexromjG9R5xCZLuRZS,4 years ago,1,, @tinotendagutsa466  depends on what you need in your situation. There is no size futs all or even most.,@justjess6636,https://yt3.ggpht.com/ytc/AIdro_kitJmqPSD6ipYyZx_dsyJaN7_1ImHnnXB4f0zByiYzfA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC7KRsCAiAhcXKOogUdYxZmA,FALSE,FALSE,FALSE,Ugyzs_wC12MphOiY7LF4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg,4 years ago,52,7,"This is so cool, I just wish more companies would explore REAL sustainable ways of producing food. 😒",@Leon-qi4wd,https://yt3.ggpht.com/ytc/AIdro_lBYkU5RoGf7QghW_4--5EwcW43vt43OH4whhg1epqYEcQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCztPYTC_VExK6R-czJtFjTA,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg.9QRUxRJTbjC9QUeiWZXirp,4 years ago,6,,Cool yes. Profitable than existing options? To be seen.,@CTZS,https://yt3.ggpht.com/ytc/AIdro_l0fhtcOA4cDoHScHvEmXSL7_uYHft9dTt_Mmwlk_M=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCZ_17AZG5YhxKCEziS9F55Q,FALSE,FALSE,FALSE,UgyyvTzHP1KWCKewElB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg.9QRUxRJTbjC9QZVmf8w1YS,4 years ago,3,,"Yes, because the way we’ve been growing food for the last few thousand years hasn’t been at all sustainable.",@BiggusDickus6,https://yt3.ggpht.com/y03CaaZGh4XkToyxRbKD6dhLrR2xJjKTZn5R6PTkkBERyj7u0uD7RQuEUKAadwA-SWR9-DmV=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCb-5-BUz8jOpC2fndnrb3YA,FALSE,FALSE,FALSE,UgyyvTzHP1KWCKewElB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg.9QRUxRJTbjC9Q_BEnnu88t,4 years ago,3,,"The CO2 footprint of food transportation only represents 6% of the emissions.. 
Right now, farming with artificial lights rarely is ""better"", because the energy production often comes with fossil fuel emissions. 
It is really interesting because of the low water consumption - I'd be curious to see it happen on greenhouses",@thedude5001,https://yt3.ggpht.com/ytc/AIdro_mABYaMpey5kBqSaKwaXRugxt7bZOwCx0OMSv44xszYg7w=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC_BbBc2HChy4VJmmSLoQQ_A,FALSE,FALSE,FALSE,UgyyvTzHP1KWCKewElB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg.9QRUxRJTbjC9QirMpqGYUT,4 years ago,2,, @thedude5001  I think the big thing here is that we would decrease water usage substantially,@skygge1006,https://yt3.ggpht.com/ytc/AIdro_mtyR93WsGh93bNS2cPqCc2do6YT-CCHmzL7t_iBRi8e_0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCcp7SiGzwUHKfXiYKxD2cPA,FALSE,FALSE,FALSE,UgyyvTzHP1KWCKewElB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg.9QRUxRJTbjC9QlGKPIWyhc,4 years ago,3,," @BiggusDickus6  well it hasn't, we paid for this by being in the era with the fastest desertification rate...",@uhoh2855,https://yt3.ggpht.com/pDWEprRXJt4MDu3OQpb3ytAfA3bUh2fpg8lJdqlY-UI3--a96CW1eJZJAV1FOUHq1wJZkGzL=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCNmsamoIMJzUXFw9tw9scFQ,FALSE,FALSE,FALSE,UgyyvTzHP1KWCKewElB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg.9QRUxRJTbjC9RpxQl7Tn-9,4 years ago,2,," @uhoh2855  Except we haven’t been using the same techniques of farming since the Green Revolution, which has led to the modern style of farming you tend to see in more modern nations. And the regions most affected by desertification are Africa and China, and those regions use the modern form of farming far less, mostly using older style of farming and in someplaces they are also failing to use crop rotation which would help in retaining soil quality and help lessen desertification, we also have projects and scientists working to reverse the effects of desertification as well as people trying to help bring forth new ways of farming to these regions that won’t destroy the land they are using.",@thejestor9378,https://yt3.ggpht.com/ytc/AIdro_lVSR8YtYe3tccDZxjgwwos2JZkaija9Hsxb4jneYZ55A=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCnLTHFN_Vtyrw1y6IMRs9qw,FALSE,FALSE,FALSE,UgyyvTzHP1KWCKewElB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgyyvTzHP1KWCKewElB4AaABAg.9QRUxRJTbjCAJCzbUr-jlV,5 months ago (edited),1,,"​@thedude5001  The monoculture requires a large amount of chemical fertilizer, pesticides, and insecticides. They have a huge carbon footprint. Also, if you combine both fish and vegetables, lesser fishing as well. Additionally, farming is one of the largest drivers of deforestation. So if we grow food like this near cities, lower deforestation can be achieved",@hrushikeshavachat900,https://yt3.ggpht.com/ytc/AIdro_nL1rjzPaDTNYj2wxKgVi0PyvfxQ18nx7FZJIW_VdE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCbXaRGz1hPExSwtkz4SpiIw,FALSE,FALSE,FALSE,UgyyvTzHP1KWCKewElB4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg,4 years ago,92,20,And we can store them in huge tower to save even more space and build said towers on the ocean so the waste produced can be used to grow algae and feed more fish,@cephalonbob15,https://yt3.ggpht.com/ytc/AIdro_mqtR9_eWVTHsrb1vFN0RUQKMVb7Vw_q6uUFww5n-DRMA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCige71okHQIVfWSEbPl58aQ,FALSE,FALSE,FALSE,
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QDfkqhtmi3,4 years ago,16,,Building in/above water will increase the cost and time tremendously,@wall57805,https://yt3.ggpht.com/ytc/AIdro_lAf2O5xOrDVG5XH7-P_JBZ-Q8Qt08_3vNwxydkIw1bmZk=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9eqQpv-aErwa4yzBK0vJgA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QEyC28Og1Y,4 years ago,7,,Towers in cities would be convenient,@samualadams824,https://yt3.ggpht.com/ytc/AIdro_k6BOmR53i6M2VraPZOlktBAP-YGFTnn8u3MJbFJX0=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCol2O7OE4DJI_w1ilIcIqKA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QKw9hDaExt,4 years ago,1,,"Dude. Need nutrient and energy to do this. Also expensive to made.

No mention if disaster happens.",@hellatze,https://yt3.ggpht.com/HoV_6rRUfdmOWSlsOHfv4aLOwLmqwP6EJ465D1-RQNTQUK2DmlK49B85dUUthbqwmPwOBXzR=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCI7ypW2uIheKq62EP6uy-zg,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QKwDr8mI9Y,4 years ago,2,,I think it wil be effecient if every household have this instead using tower,@hellatze,https://yt3.ggpht.com/HoV_6rRUfdmOWSlsOHfv4aLOwLmqwP6EJ465D1-RQNTQUK2DmlK49B85dUUthbqwmPwOBXzR=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCI7ypW2uIheKq62EP6uy-zg,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QM6NlF35TY,4 years ago,3,," @wall57805  ""No! You can't power an engine with steam. It's just steam!""

""Ha ha! Railroad go wooooo!""",@emuriddle9364,https://yt3.ggpht.com/ytc/AIdro_ntglzEFwcHtNk4sT_63t-5oDL7hb_FKDxiF0bw5fsubA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCTFFEDs3XY2IGSJ-moqOqTg,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QMlwmPZh9r,4 years ago,10,,"A big benefit of this style farm is that there isn't a need for large scale storage since it's all grown locally, and harvest seasons can be artificially staggered so that there's a harvest every day, and consumers get that fresh crop all the time",@benhartman4,https://yt3.ggpht.com/ytc/AIdro_lGZrTmboi68j_1on3EsIcdzkjFQ1YEwPFHuIuewRjkJIgA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC7JxGuT934WiRv_YEpx0AGw,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QOxUd_EkwF,4 years ago,1,,The fish waste feeds the plants and the plant waste feeds the fish,@uhohhotdog,https://yt3.ggpht.com/nvaOM2aJU-tSDILKbY8msuOAicWchRIgBRnbn55oEpADshjupv3qkrmzUgIAntNQVr6OMqYP8Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQiRzJWYFkyA4ZGJAaKxILg,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QSlMZ30yAB,4 years ago,1,,"Probs with farmed fish in oceans.  Farmed salmon nearly wiped out the wild salmon, due to sickness and algae from waste.",@jeffforbess6802,https://yt3.ggpht.com/ytc/AIdro_mOnodlb-Bte0angESJcOcVECz93weEFJYXjZ19A28=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCUxl9PfVbb1xkwfJF1baB9Q,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QSlW0HKho0,4 years ago,3,, TacoMeat FijiWater  government funded and owned,@cephalonbob15,https://yt3.ggpht.com/ytc/AIdro_mqtR9_eWVTHsrb1vFN0RUQKMVb7Vw_q6uUFww5n-DRMA=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCige71okHQIVfWSEbPl58aQ,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9Qe6cwtiK4V,4 years ago,1,," @wall57805  in big cities, there are a lot of abandon factories with a sufficient population to afford reactively high cost food. Those can be utilised, especially when indoor fish farming is not uncommon in Asia metropolis",@shunlau7051,https://yt3.ggpht.com/ytc/AIdro_kFJW0qq3ky3zAFrcfNDgpBGLKf8Vwp6cV0dXnB0FXn-JE=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC9WpwCE1qivS5jGvSx96NqQ,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9Qes6OQJYWa,4 years ago,1,," @wall57805 
It’s not gonna be workable instantly in every region but the basic concept is already good and more importantly, (re) pioneering of these kinds of methods needs to happen somewhere on a more ambitious scale in order to push the usage via well established examples.",@Arcaryon,https://yt3.ggpht.com/ytc/AIdro_kCE5rKUBDVXR-ntx897rnBwDznbidufLNxTjatQznxfKM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC0o0VtZxLbW03eYqItz7Aew,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9Qk846s_Kws,4 years ago,1,," @uhohhotdog  You are incorrect. The fish waste feeds the bacteria, and the bacteria convert the fish waste into nutrients for the plants. 

This system is built around the bacteria, they do all the important work. 

If the bacteria are happy the fish and crops will be growing healthy as well. 

When the bacteria are not happy the system will slowly die if left unattended.",@insAneTunA,https://yt3.ggpht.com/ytc/AIdro_naw-LjLJb5P4y8DstLEV9SsnyZ_GMzu38QksS9VEVmxQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCivnDwmqxK-yw6iVdixERuA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9Qk9q53_9wI,4 years ago,1,," @Arcaryon  It can work in every region. But in very hot regions you need to protect and adjust the system for excessive heat, and in cold regions you need to protect and adjust the system for excessive cold. And you need to grow fish that can handle the local climate. 

But these type of systems as shown in this video are indoors, and for an indoor system  weather is not an issue at all.

I have built my own outdoor  aquaponics system and I have a decade of experience with it in a colder region. I keep my system running all year round. In the past I did have a few issues during the winter, but each year I adjust the system to make it better frost proof. 

And even this year I made some new improvements to the system. But that is only because I have a hobby outdoor system.

But people in Alaska shall have to do a lot more to prevent it from freezing up. They can install it inside a greenhouse, with a small wood stove to protect the system during severe cold periods of time. The water inside the fish tank and grow media will act as an energy storage and will store the heat from the sun and if needed from the wood stove. 

For people in Alaska it is well worth the effort and costs because vegetables and fruits are not cheap and easy to get in the remote areas.",@insAneTunA,https://yt3.ggpht.com/ytc/AIdro_naw-LjLJb5P4y8DstLEV9SsnyZ_GMzu38QksS9VEVmxQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCivnDwmqxK-yw6iVdixERuA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QkB0M_1wov,4 years ago,1,," @insAneTunA  For more desolate regions, this will certainly become achieved very fast but having to compete with recent traditional farming will not make it easy all over which is where my mild caution in terms of speed of implementation originates.

I have no doubt this system could work everywhere but I guess that the cost of getting it to work in the right way will be a discouragement for a few more years until it can basically be sold as a bunch of industrial produced farming compounds.",@Arcaryon,https://yt3.ggpht.com/ytc/AIdro_kCE5rKUBDVXR-ntx897rnBwDznbidufLNxTjatQznxfKM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC0o0VtZxLbW03eYqItz7Aew,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QkK0Ju-wjW,4 years ago,1,," @Arcaryon  Costs are not an issue at all. My backyard outdoor system uses a single 40 watt water pump. Let me give you a detailed explaination why this system is so efficient. 

This is a system that is build around bacteria. You feed the fish, the fish pee and poop, and after that the ammonia and other chemical components from the fish waste get converted by bacteria into nutrients for the plants. 

So as long as you keep feeding the fish, there will be a constant stream of nutrients for the bacteria, and the bacteria will create a constant stream of nutrients for the plants.

There are different aquaponics systems, the flood and drain systems also ad nitrogen automatically to the roots from the crops, and that nitrogen comes naturally from the surrounding air that we breath. 

And so once in a while you need to ad some minerals in order to keep the water hardness and the PH at an optimal level for the bacteria, the fish, and the crops that you want yo grow. Those minerals that I am talking about is not food for the living organisms, but those minerals make it possible for the living organisms to process their food. It is needed to keep their system going. A bit like what a gearbox does for a car. Such an additive can be sea weed extraction, or molasses, or some other natural existing component that does the trick. 

Fish food can be anything, living insects and larvae, different types of worms, water fleas, or mosquito larvae, or dried food such as dried insects and larvae, or other dry food. And all that food can be grown easily, and locally, and with waste bio mass from the crops, or the water from the system, at high volumes and very low costs, with a constant rate.   

The reason why an aquaponics system is so effective is not because it is some sort of magic, but because it uses very low energy to grow vegetables and proteins at the same time, with high yields, in a very small space. And it produces almost zero CO2 emissions, it reduces the need for fresh water by 80%, and it takes away the need for fertilizers and pesticides because both would kill the bacteria and therefore the whole system. And it is very reliable, and the harvest is all year long. And there is no need for weeding, so there is very little time spend and wasted on maintaining the system and the crops. And there is virtually no risk for undesired weather influences. Unless there is a tornado or other big natural disaster. 

It is only logical once you understand the biology behind it.

Fish use the heat from the water as an energy source to digest their food, that means that they do not have to use the energy from their food source to heat up their body and digestive system, and therefore fish can use all the energy from their food source to grow their body. 

Fish do also not waste any energy from their food source on staying upright or to chew on their food all day long. And the diet from a fish contains much more proteins compared to the diet from a cow or other livestock. And fish do not fart as much as cows or other livestock. And fish do not create any harmful fine dust. 

It will never fully replace conventional farming because you can't grow certain crops with an aquaponics system. But a very wide range of crops do extremely well with this system. 
 
So there you go, I hope that that you have learned something from it :-)",@insAneTunA,https://yt3.ggpht.com/ytc/AIdro_naw-LjLJb5P4y8DstLEV9SsnyZ_GMzu38QksS9VEVmxQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCivnDwmqxK-yw6iVdixERuA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QkmKZBhA7F,4 years ago,1,, @insAneTunA  I know how bacteria work. What I said was correct. The bacteria break down the waste into nutrients for the plants.,@uhohhotdog,https://yt3.ggpht.com/nvaOM2aJU-tSDILKbY8msuOAicWchRIgBRnbn55oEpADshjupv3qkrmzUgIAntNQVr6OMqYP8Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQiRzJWYFkyA4ZGJAaKxILg,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QkpektquZT,4 years ago,1,, @uhohhotdog  Only you didn't say that in your original comment :-) But now we are on the same page so it is all good :-),@insAneTunA,https://yt3.ggpht.com/ytc/AIdro_naw-LjLJb5P4y8DstLEV9SsnyZ_GMzu38QksS9VEVmxQ=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCivnDwmqxK-yw6iVdixERuA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9QkuRUZ9Gqk,4 years ago,1,, @insAneTunA  I didn’t feel it was necessary to go into detail on the nitrogen cycle,@uhohhotdog,https://yt3.ggpht.com/nvaOM2aJU-tSDILKbY8msuOAicWchRIgBRnbn55oEpADshjupv3qkrmzUgIAntNQVr6OMqYP8Q=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCQiRzJWYFkyA4ZGJAaKxILg,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9RByjHl8rKF,4 years ago,1,,No Mire building in their environment..you have land then build on that  and stop corporation  from pollution  on earth and the air.,@sandrajenkins4521,https://yt3.ggpht.com/ytc/AIdro_n7Qfd7TJyQL6xnTcrSNCyI7LF-t3LrK81r5i8hWHM=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UCDGxUhLZXdiWx5k3i28MRGA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
https://www.youtube.com/watch?v=HNzro_wQcCI,UgygW4uw9bdLEWErNqp4AaABAg.9Q8eJSGAJme9Rl67MavXSd,4 years ago,1,,"Don't grow them in the ocean, that brings with it a lot of challenges, like troubleshooting, weathering, corrosion. It's a huge expense for no reason. Land is so much more accessible to work with, and we can use deserts",@thanhavictus,https://yt3.ggpht.com/D9RRbx151d00odsekYGgQGyzXMJk8XOmmDz8jrMKakwt281PfeXv1mnC6JR9aSzWjvMpGO4CS2o=s88-c-k-c0x00ffffff-no-rj,https://www.youtube.com/channel/UC1-Tsolr-gbhM2Kv8jDNXiA,FALSE,FALSE,FALSE,UgygW4uw9bdLEWErNqp4AaABAg
